path	source	count	min	avg	max	latest	latestTimestamp
alpha-port.alternatorTemperature	masterbus	186	302.15	302.15000000000094	302.15	302.15	2026-07-03T23:33:36.149Z
alpha-port.alternatorVoltage	masterbus	186	13.367522239685059	13.384960759070612	13.394328117370605	13.385393142700195	2026-07-03T23:33:35.996Z
alpha-port.current	masterbus	186	-6.346074104309082	1.6620984077453613	6.811637878417969	6.811637878417969	2026-07-03T23:33:36.199Z
alpha-port.fieldCurrent	masterbus	186	0	0	0	0	2026-07-03T23:33:36.149Z
alpha-port.senseVoltage	masterbus	186	0	0	0	0	2026-07-03T23:33:33.638Z
alpha-port.temperature	masterbus	186	304.98333206176756	304.9833320617685	304.98333206176756	304.98333206176756	2026-07-03T23:33:35.896Z
alpha-port.voltage	masterbus	186	13.399518966674805	13.404003389420048	13.404439926147461	13.404439926147461	2026-07-03T23:33:36.149Z
alpha-stbd.alternatorTemperature	masterbus	186	332.15	332.150000000001	332.15	332.15	2026-07-03T23:33:35.644Z
alpha-stbd.alternatorVoltage	masterbus	186	13.501554489135742	13.51966562066027	13.528361320495605	13.519425392150879	2026-07-03T23:33:35.644Z
alpha-stbd.current	masterbus	186	-4.449403285980225	0.6751848891858132	3.7155661582946777	3.7155661582946777	2026-07-03T23:33:35.695Z
alpha-stbd.fieldCurrent	masterbus	186	0.6170635223388672	0.9199229184017387	1.316468358039856	1.1190476417541504	2026-07-03T23:33:35.695Z
alpha-stbd.senseVoltage	masterbus	186	13.479774475097656	13.4930390901463	13.501554489135742	13.492618560791016	2026-07-03T23:33:35.594Z
alpha-stbd.temperature	masterbus	186	304.98333206176756	304.9833320617685	304.98333206176756	304.98333206176756	2026-07-03T23:33:35.644Z
alpha-stbd.voltage	masterbus	186	13.399518966674805	13.402892205022997	13.404439926147461	13.404439926147461	2026-07-03T23:33:35.695Z
